filename,label,split
test_1246963cc624ac0b8a2fd974f463a825.png,1,test
test_4ff91ebeefca1e047569a92fa1ebeeca.png,1,test
test_59f173349aa902abf6e2a9961b5d7f71.png,1,test
test_723ba02a1a301b9e6e3689e4a349a32f.png,1,test
test_80c38262b48f87cf9c2438a7b4b479be.png,0,test
test_8e8f86bddd86b91b25719716edc33a80.png,0,test
test_9ed8418af1c4aa63a75b0ad39358101c.png,0,test
test_a6fa1489f0488948b698558b0ae58784.png,1,test
test_b46ec1f9837aa04191b8854b15821d7c.png,0,test
test_ccd70798c92ae5a734e715e5de8081f3.png,0,test
test_f91e6e08ad768a0128fcfdcade61b017.png,0,test
trainval_1095b6e3fd733c527a98c2ee2df95e5c.png,1,val
trainval_15e2d481fa5cc8df2dd0a8a93b766e53.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527.png,1,train
trainval_17c748761a527f6a5a69137a9d6968c1.png,0,val
trainval_1b666a5802b83ef557172c313f9a9097.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc.png,0,train
trainval_3704f91985dcbc69f6ac2803523d1ecb.png,0,val
trainval_451562831387e2822923204cf8f0873e.png,0,val
trainval_47c8858666bcce92bcbd57974b5ce522.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf.png,0,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_r-15.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_r-10.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_r-5.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_r5.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_r10.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_r15.png,1,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf_r-15.png,0,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf_r-10.png,0,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf_r-5.png,0,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf_r5.png,0,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf_r10.png,0,train
trainval_15e2d481fa5cc8df2dd0a8a93b766e53_aug_hf_r15.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_r-15.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_r-10.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_r-5.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_r5.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_r10.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_r15.png,1,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf_r-15.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf_r-10.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf_r-5.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf_r5.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf_r10.png,0,train
trainval_16e58fc1d65fa7587247e6224ee96527_aug_hf_r15.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_r-15.png,1,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_r-10.png,1,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_r-5.png,1,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_r5.png,1,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_r10.png,1,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_r15.png,1,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf_r-15.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf_r-10.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf_r-5.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf_r5.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf_r10.png,0,train
trainval_1b666a5802b83ef557172c313f9a9097_aug_hf_r15.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_r-15.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_r-10.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_r-5.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_r5.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_r10.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_r15.png,0,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf_r-15.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf_r-10.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf_r-5.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf_r5.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf_r10.png,1,train
trainval_28e2e1e64145bb07150027e74e3a1fd5_aug_hf_r15.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_r-15.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_r-10.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_r-5.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_r5.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_r10.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_r15.png,0,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf_r-15.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf_r-10.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf_r-5.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf_r5.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf_r10.png,1,train
trainval_2ddfad7286c2b016931ceccd1e2c7bbc_aug_hf_r15.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf.png,0,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_r-15.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_r-10.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_r-5.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_r5.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_r10.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_r15.png,1,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf_r-15.png,0,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf_r-10.png,0,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf_r-5.png,0,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf_r5.png,0,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf_r10.png,0,train
trainval_47c8858666bcce92bcbd57974b5ce522_aug_hf_r15.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_r-15.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_r-10.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_r-5.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_r5.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_r10.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_r15.png,1,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf_r-15.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf_r-10.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf_r-5.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf_r5.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf_r10.png,0,train
trainval_59f173349aa902abf6e2a9961b5d7f71_aug_hf_r15.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_r-15.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_r-10.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_r-5.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_r5.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_r10.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_r15.png,0,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf_r-15.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf_r-10.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf_r-5.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf_r5.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf_r10.png,1,train
trainval_72d20831d21655aad8aed88dcddd3b6e_aug_hf_r15.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_r-15.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_r-10.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_r-5.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_r5.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_r10.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_r15.png,0,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf_r-15.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf_r-10.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf_r-5.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf_r5.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf_r10.png,1,train
trainval_87fc5ac0e9db92007763e0a2e3169fd2_aug_hf_r15.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_r-15.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_r-10.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_r-5.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_r5.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_r10.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_r15.png,0,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf_r-15.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf_r-10.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf_r-5.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf_r5.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf_r10.png,1,train
trainval_8e8f86bddd86b91b25719716edc33a80_aug_hf_r15.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_r-15.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_r-10.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_r-5.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_r5.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_r10.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_r15.png,1,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf_r-15.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf_r-10.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf_r-5.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf_r5.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf_r10.png,0,train
trainval_a6fa1489f0488948b698558b0ae58784_aug_hf_r15.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_r-15.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_r-10.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_r-5.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_r5.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_r10.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_r15.png,0,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf_r-15.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf_r-10.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf_r-5.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf_r5.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf_r10.png,1,train
trainval_b46ec1f9837aa04191b8854b15821d7c_aug_hf_r15.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_r-15.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_r-10.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_r-5.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_r5.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_r10.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_r15.png,1,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf_r-15.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf_r-10.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf_r-5.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf_r5.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf_r10.png,0,train
trainval_c4ce68631bf70949570ded31a3c69e60_aug_hf_r15.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_r-15.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_r-10.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_r-5.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_r5.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_r10.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_r15.png,1,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf_r-15.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf_r-10.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf_r-5.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf_r5.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf_r10.png,0,train
trainval_e1541f80863ca9937c6ce90a8510e473_aug_hf_r15.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_r-15.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_r-10.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_r-5.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_r5.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_r10.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_r15.png,1,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf_r-15.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf_r-10.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf_r-5.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf_r5.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf_r10.png,0,train
trainval_e92f99ecdf4166ed6203897443df6b2b_aug_hf_r15.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_r-15.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_r-10.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_r-5.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_r5.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_r10.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_r15.png,1,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf_r-15.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf_r-10.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf_r-5.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf_r5.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf_r10.png,0,train
trainval_fcf12c2803ba8dc564bf1287c0c97d9a_aug_hf_r15.png,0,train
